Product_ID,Category,Size,Color,Price,Rating,Launch_Date,Trending_Score,Weather,Event_Type,Url_Image
PROD5726,Skirt,XXL,White,1073136.76,4.68,2020-02-19,0.25,Snowy,Business Meeting,Final Product 1602-3201/PROD5726.jpg
PROD2153,Coat,S,Red,1418024.18,3.72,2020-03-18,0.3,Rainy,Business Meeting,Final Product 1602-3201/PROD2153.jpg
PROD4717,Skirt,S,Yellow,161178.15,4.74,2023-08-04,0.45,Cloudy,Vacation,Final Product 1602-3201/PROD4717.jpg
PROD5463,Shirt,XL,Blue,860124.41,4.81,2020-01-01,0.93,Sunny,Sports Event,Final Product 1602-3201/PROD5463.jpg
PROD2802,Jacket,XL,Green,836877.1,3.05,2023-01-03,0.58,Sunny,Business Meeting,Final Product 1602-3201/PROD2802.jpg
PROD1482,Jacket,XL,Blue,2451880.96,3.89,2022-09-04,0.26,Snowy,Casual Hangout,Final Product 1602-3201/PROD1482.jpg
PROD5122,Dress,L,Red,102866.16,3.66,2023-03-19,0.44,Sunny,Vacation,Final Product 1602-3201/PROD5122.jpg
PROD1565,Dress,S,Yellow,990574.47,4.3,2021-05-07,0.08,Cloudy,Casual Hangout,Final Product 1602-3201/PROD1565.jpg
PROD1358,Suit,S,Green,2289458.63,4.99,2021-09-14,0.31,Cloudy,Business Meeting,Final Product 1602-3201/PROD1358.jpg
PROD3793,Skirt,M,Black,1257309.32,3.2,2023-10-18,0.25,Rainy,Vacation,Final Product 1602-3201/PROD3793.jpg
PROD1060,Suit,M,Green,1968712.41,3.01,2024-10-10,0.71,Sunny,Sports Event,Final Product 1602-3201/PROD1060.jpg
PROD4437,Dress,L,White,2365998.47,3.68,2021-12-08,0.51,Rainy,Wedding,Final Product 1602-3201/PROD4437.jpg
PROD4010,Shirt,M,Yellow,1657601.39,4.89,2022-10-14,0.69,Rainy,Vacation,Final Product 1602-3201/PROD4010.jpg
PROD3009,Skirt,XL,Yellow,675332.71,4.64,2022-02-09,0.44,Cloudy,Vacation,Final Product 1602-3201/PROD3009.jpg
PROD5476,Skirt,S,Blue,2228368.59,4.67,2021-05-08,0.55,Snowy,Casual Hangout,Final Product 1602-3201/PROD5476.jpg
PROD2411,Jacket,L,Yellow,539518.39,3.65,2020-03-26,0.02,Rainy,Casual Hangout,Final Product 1602-3201/PROD2411.jpg
PROD5255,Dress,XXL,Yellow,465145.36,3.23,2024-04-15,0.02,Sunny,Business Meeting,Final Product 1602-3201/PROD5255.jpg
PROD4732,Coat,L,Black,2042823.2,3.04,2024-04-27,0.02,Sunny,Wedding,Final Product 1602-3201/PROD4732.jpg
PROD3364,Jacket,L,Black,1593083.87,4.67,2021-09-25,0.49,Sunny,Vacation,Final Product 1602-3201/PROD3364.jpg
PROD2192,Coat,S,Blue,2499446.47,4.6,2023-06-24,0.24,Rainy,Vacation,Final Product 1602-3201/PROD2192.jpg
PROD1095,Suit,XL,Yellow,2743631.87,3.99,2022-06-14,0.84,Sunny,Vacation,Final Product 1602-3201/PROD1095.jpg
PROD2760,Skirt,XXL,Blue,2382933.64,3.29,2024-01-13,0.44,Cloudy,Wedding,Final Product 1602-3201/PROD2760.jpg
PROD1410,Coat,XXL,Green,343469.81,3.81,2022-08-14,0.74,Cloudy,Vacation,Final Product 1602-3201/PROD1410.jpg
PROD2066,Suit,L,Green,2156184.02,4.06,2023-01-22,0.47,Sunny,Sports Event,Final Product 1602-3201/PROD2066.jpg
PROD4697,Jacket,S,White,1547463.82,3.41,2020-05-27,0.34,Rainy,Business Meeting,Final Product 1602-3201/PROD4697.jpg
PROD2972,Dress,M,Yellow,2817485.5,4.22,2020-07-19,0.46,Snowy,Sports Event,Final Product 1602-3201/PROD2972.jpg
PROD3258,Dress,M,Green,989664.13,4.32,2021-12-02,0.24,Sunny,Wedding,Final Product 1602-3201/PROD3258.jpg
PROD4925,Dress,L,Yellow,1374669.16,3.56,2022-03-23,0.32,Cloudy,Wedding,Final Product 1602-3201/PROD4925.jpg
PROD4080,Skirt,M,Red,720104.4,4.06,2022-05-05,0.19,Snowy,Business Meeting,Final Product 1602-3201/PROD4080.jpg
PROD4754,Suit,XXL,Yellow,2518119.81,4.13,2023-09-04,0.59,Rainy,Wedding,Final Product 1602-3201/PROD4754.jpg
PROD3266,Dress,XL,Black,719460.95,4.85,2024-01-16,0.71,Snowy,Wedding,Final Product 1602-3201/PROD3266.jpg
PROD2116,Jacket,XXL,Black,2162301.66,4.57,2022-05-23,0.18,Rainy,Casual Hangout,Final Product 1602-3201/PROD2116.jpg
PROD1944,Dress,XL,White,2614926.31,4.67,2023-09-08,0.16,Sunny,Casual Hangout,Final Product 1602-3201/PROD1944.jpg
PROD1367,Shirt,XL,Green,207336.95,3.9,2022-10-02,0.44,Rainy,Casual Hangout,Final Product 1602-3201/PROD1367.jpg
PROD2685,Suit,XXL,Black,434591.85,4.6,2023-07-12,0.62,Sunny,Vacation,Final Product 1602-3201/PROD2685.jpg
PROD1233,Shirt,L,Green,1739416.75,3.78,2022-02-26,0.65,Cloudy,Wedding,Final Product 1602-3201/PROD1233.jpg
PROD5618,Skirt,L,Yellow,767361.9,4.9,2024-09-01,0.32,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5618.jpg
PROD5227,Suit,M,Red,731256.3,4.74,2023-12-11,0.99,Snowy,Wedding,Final Product 1602-3201/PROD5227.jpg
PROD1919,Suit,M,White,2574394.07,4.45,2021-01-27,0.89,Rainy,Vacation,Final Product 1602-3201/PROD1919.jpg
PROD2567,Skirt,S,Black,304590.62,4.65,2022-06-14,0.56,Rainy,Wedding,Final Product 1602-3201/PROD2567.jpg
PROD1994,Shirt,M,Yellow,1172756.15,4.57,2023-05-01,0.37,Rainy,Business Meeting,Final Product 1602-3201/PROD1994.jpg
PROD5377,Dress,S,Yellow,979092.88,4.65,2024-06-07,0.72,Snowy,Business Meeting,Final Product 1602-3201/PROD5377.jpg
PROD2386,Dress,XXL,Red,2094125.93,4.26,2021-11-10,0.4,Rainy,Sports Event,Final Product 1602-3201/PROD2386.jpg
PROD3473,Suit,XXL,Blue,1736950.22,4.66,2021-04-04,0.6,Sunny,Casual Hangout,Final Product 1602-3201/PROD3473.jpg
PROD3748,Jacket,XXL,Green,2125079.58,3.9,2024-07-30,0.87,Rainy,Casual Hangout,Final Product 1602-3201/PROD3748.jpg
PROD5058,Dress,XL,Blue,1394983.64,3.95,2020-11-24,0.64,Sunny,Vacation,Final Product 1602-3201/PROD5058.jpg
PROD4930,Shirt,S,Blue,618357.65,4.84,2024-04-08,0.55,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4930.jpg
PROD2285,Skirt,S,White,2678549.37,4.67,2022-10-31,0.62,Sunny,Vacation,Final Product 1602-3201/PROD2285.jpg
PROD3300,Skirt,M,Green,2294840.84,3.15,2020-06-25,0.16,Sunny,Business Meeting,Final Product 1602-3201/PROD3300.jpg
PROD5305,Coat,XXL,Black,2443176.19,4.54,2022-11-04,0.22,Cloudy,Sports Event,Final Product 1602-3201/PROD5305.jpg
PROD5891,Shirt,XXL,Red,518724.48,4.1,2022-01-19,0.89,Sunny,Sports Event,Final Product 1602-3201/PROD5891.jpg
PROD1178,Suit,L,Blue,571965.23,4.26,2023-03-05,0.38,Snowy,Business Meeting,Final Product 1602-3201/PROD1178.jpg
PROD2360,Coat,M,Red,2923005.07,3.72,2020-05-05,0.93,Cloudy,Casual Hangout,Final Product 1602-3201/PROD2360.jpg
PROD2304,Suit,S,White,500059.18,3.73,2020-06-21,0.63,Snowy,Casual Hangout,Final Product 1602-3201/PROD2304.jpg
PROD1888,Shirt,XXL,Yellow,1583066.8,4.94,2021-04-01,0.61,Rainy,Business Meeting,Final Product 1602-3201/PROD1888.jpg
PROD5360,Shirt,M,Red,2542647.35,4.88,2023-06-27,0.98,Rainy,Casual Hangout,Final Product 1602-3201/PROD5360.jpg
PROD3039,Skirt,M,Black,176890.07,3.17,2022-11-12,0.48,Cloudy,Vacation,Final Product 1602-3201/PROD3039.jpg
PROD5609,Suit,S,Blue,1987394.14,4.5,2024-09-30,0.39,Rainy,Sports Event,Final Product 1602-3201/PROD5609.jpg
PROD4644,Coat,XXL,Black,2325801.05,4.4,2021-10-02,0.64,Rainy,Sports Event,Final Product 1602-3201/PROD4644.jpg
PROD1234,Jacket,M,Black,199933.79,4.8,2021-05-04,0.15,Sunny,Business Meeting,Final Product 1602-3201/PROD1234.jpg
PROD4959,Coat,M,White,1977025.78,3.09,2023-07-09,0.37,Cloudy,Sports Event,Final Product 1602-3201/PROD4959.jpg
PROD2484,Coat,M,Red,2285770.45,4.5,2024-01-19,0.5,Cloudy,Business Meeting,Final Product 1602-3201/PROD2484.jpg
PROD5923,Shirt,XXL,Blue,1054838.61,4.81,2023-05-21,0.43,Cloudy,Sports Event,Final Product 1602-3201/PROD5923.jpg
PROD2864,Jacket,XXL,Yellow,1374744.89,4.31,2022-03-15,0.95,Sunny,Wedding,Final Product 1602-3201/PROD2864.jpg
PROD2813,Suit,L,Yellow,1415344.95,4.82,2023-02-22,0.74,Cloudy,Sports Event,Final Product 1602-3201/PROD2813.jpg
PROD2601,Jacket,XXL,White,2374518.96,3.24,2023-09-13,0.97,Rainy,Casual Hangout,Final Product 1602-3201/PROD2601.jpg
PROD3340,Suit,M,Black,914700.34,4.03,2024-10-21,0.69,Rainy,Business Meeting,Final Product 1602-3201/PROD3340.jpg
PROD3682,Shirt,M,Blue,1610975.25,4.05,2024-06-11,0.04,Cloudy,Wedding,Final Product 1602-3201/PROD3682.jpg
PROD1483,Skirt,S,Red,2017820.39,4.26,2023-12-04,0.22,Cloudy,Business Meeting,Final Product 1602-3201/PROD1483.jpg
PROD5415,Coat,M,Black,2070071.42,3.34,2021-11-15,0.31,Snowy,Sports Event,Final Product 1602-3201/PROD5415.jpg
PROD3411,Jacket,M,Red,1145566.52,3.73,2023-04-08,0.53,Rainy,Casual Hangout,Final Product 1602-3201/PROD3411.jpg
PROD1522,Jacket,S,White,453028.72,3.15,2020-06-01,0.33,Snowy,Business Meeting,Final Product 1602-3201/PROD1522.jpg
PROD2777,Jacket,M,Green,1557478.36,4.47,2021-10-20,0.86,Cloudy,Vacation,Final Product 1602-3201/PROD2777.jpg
PROD1732,Suit,XXL,Green,189756.07,3.66,2024-03-15,0.62,Snowy,Wedding,Final Product 1602-3201/PROD1732.jpg
PROD3869,Jacket,XXL,Black,1942659.62,3.92,2024-09-18,0.29,Sunny,Sports Event,Final Product 1602-3201/PROD3869.jpg
PROD1341,Shirt,XXL,White,2042814.19,3.79,2020-05-15,0.01,Rainy,Business Meeting,Final Product 1602-3201/PROD1341.jpg
PROD1442,Dress,XL,Red,2321099.16,4.67,2024-01-15,0.54,Rainy,Casual Hangout,Final Product 1602-3201/PROD1442.jpg
PROD1630,Coat,L,White,873754.45,3.28,2021-07-05,0.9,Rainy,Wedding,Final Product 1602-3201/PROD1630.jpg
PROD2421,Suit,S,Green,2853852.25,4.78,2022-11-30,0.48,Sunny,Sports Event,Final Product 1602-3201/PROD2421.jpg
PROD1900,Jacket,S,Red,2449272.44,3.08,2022-11-24,0.15,Sunny,Casual Hangout,Final Product 1602-3201/PROD1900.jpg
PROD2977,Shirt,L,Yellow,1873125.67,3.0,2022-04-06,0.59,Sunny,Casual Hangout,Final Product 1602-3201/PROD2977.jpg
PROD5372,Coat,M,Yellow,300111.44,4.14,2022-11-25,0.97,Sunny,Vacation,Final Product 1602-3201/PROD5372.jpg
PROD3971,Coat,M,White,451866.11,3.74,2024-06-14,0.08,Cloudy,Business Meeting,Final Product 1602-3201/PROD3971.jpg
PROD1193,Suit,S,White,140679.48,4.26,2021-11-09,0.41,Rainy,Vacation,Final Product 1602-3201/PROD1193.jpg
PROD1293,Skirt,XL,Red,2735683.3,4.2,2023-08-23,0.36,Cloudy,Casual Hangout,Final Product 1602-3201/PROD1293.jpg
PROD1623,Suit,XXL,Green,1400022.53,3.37,2022-05-04,0.61,Sunny,Sports Event,Final Product 1602-3201/PROD1623.jpg
PROD2609,Dress,XXL,Black,1344290.14,4.07,2021-12-02,0.78,Snowy,Wedding,Final Product 1602-3201/PROD2609.jpg
PROD3362,Shirt,S,White,1560136.59,4.73,2021-03-20,0.76,Rainy,Vacation,Final Product 1602-3201/PROD3362.jpg
PROD5958,Dress,L,Red,2259119.73,4.18,2023-08-15,0.71,Snowy,Business Meeting,Final Product 1602-3201/PROD5958.jpg
PROD1052,Jacket,XL,Red,1306990.03,3.34,2024-04-23,0.26,Cloudy,Casual Hangout,Final Product 1602-3201/PROD1052.jpg
PROD3305,Suit,XL,White,2137928.5,4.43,2021-10-13,0.33,Sunny,Casual Hangout,Final Product 1602-3201/PROD3305.jpg
PROD3936,Skirt,M,White,2250582.26,4.06,2022-07-27,0.0,Rainy,Casual Hangout,Final Product 1602-3201/PROD3936.jpg
PROD4699,Skirt,L,Blue,1514114.7,3.55,2024-04-30,0.61,Sunny,Casual Hangout,Final Product 1602-3201/PROD4699.jpg
PROD3833,Jacket,M,White,2675326.39,4.88,2024-04-15,0.32,Rainy,Sports Event,Final Product 1602-3201/PROD3833.jpg
PROD2402,Jacket,XL,Green,2785505.57,4.67,2023-04-13,0.79,Rainy,Sports Event,Final Product 1602-3201/PROD2402.jpg
PROD4335,Jacket,M,Red,1412395.38,3.99,2020-07-10,0.3,Cloudy,Wedding,Final Product 1602-3201/PROD4335.jpg
PROD2444,Coat,L,Blue,1141853.07,3.67,2024-04-15,0.26,Snowy,Business Meeting,Final Product 1602-3201/PROD2444.jpg
PROD3798,Coat,XXL,Green,310580.86,3.32,2022-09-05,0.76,Cloudy,Vacation,Final Product 1602-3201/PROD3798.jpg
PROD2171,Shirt,M,Green,587478.6,3.9,2020-10-11,0.39,Rainy,Casual Hangout,Final Product 1602-3201/PROD2171.jpg
PROD4765,Coat,XXL,Green,1508088.73,3.79,2021-11-12,0.89,Snowy,Vacation,Final Product 1602-3201/PROD4765.jpg
PROD4347,Jacket,XXL,Yellow,1371466.08,4.28,2021-08-26,0.65,Rainy,Sports Event,Final Product 1602-3201/PROD4347.jpg
PROD4628,Skirt,XL,White,2342411.56,4.88,2020-09-14,0.29,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4628.jpg
PROD3190,Coat,L,Yellow,1921887.55,4.83,2021-04-18,0.31,Snowy,Casual Hangout,Final Product 1602-3201/PROD3190.jpg
PROD1196,Suit,S,Green,1426211.93,4.92,2022-10-10,0.59,Cloudy,Wedding,Final Product 1602-3201/PROD1196.jpg
PROD2957,Skirt,M,Black,1462429.18,4.7,2022-06-04,0.23,Sunny,Business Meeting,Final Product 1602-3201/PROD2957.jpg
PROD3948,Jacket,XXL,White,603163.48,3.08,2022-04-15,0.89,Rainy,Sports Event,Final Product 1602-3201/PROD3948.jpg
PROD5721,Dress,XXL,Blue,2711465.23,4.49,2022-08-01,0.24,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5721.jpg
PROD2796,Jacket,XXL,White,166779.04,4.92,2020-06-21,0.88,Sunny,Casual Hangout,Final Product 1602-3201/PROD2796.jpg
PROD1381,Skirt,S,Blue,2614448.18,3.9,2024-03-31,0.75,Rainy,Sports Event,Final Product 1602-3201/PROD1381.jpg
PROD3227,Skirt,M,Blue,1776779.53,4.43,2021-09-22,0.11,Sunny,Wedding,Final Product 1602-3201/PROD3227.jpg
PROD3913,Shirt,S,Blue,2105446.51,4.22,2023-04-08,0.44,Rainy,Business Meeting,Final Product 1602-3201/PROD3913.jpg
PROD4211,Coat,S,White,2108059.4,3.26,2023-01-13,0.48,Sunny,Wedding,Final Product 1602-3201/PROD4211.jpg
PROD4034,Suit,S,Blue,703349.4,3.87,2021-10-12,0.06,Sunny,Vacation,Final Product 1602-3201/PROD4034.jpg
PROD3845,Skirt,XL,White,618495.56,4.9,2022-11-14,0.83,Rainy,Vacation,Final Product 1602-3201/PROD3845.jpg
PROD1673,Jacket,L,Blue,2525330.57,3.46,2024-07-28,0.29,Cloudy,Wedding,Final Product 1602-3201/PROD1673.jpg
PROD4098,Suit,XXL,Green,2585942.51,3.81,2020-09-03,0.22,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4098.jpg
PROD5073,Skirt,XL,Yellow,2475928.52,3.65,2023-06-25,0.06,Sunny,Sports Event,Final Product 1602-3201/PROD5073.jpg
PROD1069,Jacket,L,Blue,1089313.92,4.31,2024-03-13,0.93,Sunny,Sports Event,Final Product 1602-3201/PROD1069.jpg
PROD3978,Jacket,S,Black,2924126.86,3.72,2021-05-09,0.33,Cloudy,Sports Event,Final Product 1602-3201/PROD3978.jpg
PROD5134,Skirt,XL,Black,1184669.87,4.93,2023-04-03,0.98,Cloudy,Sports Event,Final Product 1602-3201/PROD5134.jpg
PROD4677,Dress,M,Black,1698953.97,4.38,2022-10-28,0.55,Snowy,Casual Hangout,Final Product 1602-3201/PROD4677.jpg
PROD5928,Shirt,XL,White,1826547.64,3.53,2024-07-08,0.6,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5928.jpg
PROD2918,Skirt,M,Black,956028.87,3.52,2021-11-25,0.2,Snowy,Vacation,Final Product 1602-3201/PROD2918.jpg
PROD3779,Coat,XL,Green,219440.23,4.15,2022-02-24,0.75,Rainy,Vacation,Final Product 1602-3201/PROD3779.jpg
PROD4246,Suit,L,Black,2784709.89,3.95,2020-01-31,0.29,Sunny,Sports Event,Final Product 1602-3201/PROD4246.jpg
PROD1872,Skirt,XL,Green,1873714.2,4.88,2023-06-07,1.0,Snowy,Sports Event,Final Product 1602-3201/PROD1872.jpg
PROD1337,Skirt,M,Red,2529191.25,4.03,2023-07-11,0.8,Snowy,Wedding,Final Product 1602-3201/PROD1337.jpg
PROD3509,Coat,L,Yellow,1173071.29,4.72,2021-04-15,0.04,Sunny,Sports Event,Final Product 1602-3201/PROD3509.jpg
PROD2201,Shirt,XXL,Black,2902618.27,3.94,2022-06-16,0.6,Cloudy,Wedding,Final Product 1602-3201/PROD2201.jpg
PROD4374,Suit,S,Yellow,736873.42,4.16,2020-03-19,0.65,Snowy,Business Meeting,Final Product 1602-3201/PROD4374.jpg
PROD4392,Shirt,XL,Yellow,2822046.25,3.36,2022-09-09,0.7,Rainy,Business Meeting,Final Product 1602-3201/PROD4392.jpg
PROD2275,Dress,M,Red,578387.17,3.23,2021-05-20,0.71,Sunny,Business Meeting,Final Product 1602-3201/PROD2275.jpg
PROD2021,Coat,XL,White,2842296.9,4.09,2021-07-24,0.56,Rainy,Business Meeting,Final Product 1602-3201/PROD2021.jpg
PROD5367,Shirt,L,Red,2272562.68,4.98,2022-03-12,0.91,Rainy,Casual Hangout,Final Product 1602-3201/PROD5367.jpg
PROD2016,Skirt,S,Black,770966.16,4.62,2021-10-17,0.06,Snowy,Business Meeting,Final Product 1602-3201/PROD2016.jpg
PROD5620,Coat,M,Blue,969678.57,4.5,2021-04-19,0.09,Cloudy,Business Meeting,Final Product 1602-3201/PROD5620.jpg
PROD3027,Shirt,XXL,Black,1291124.83,3.61,2023-09-13,0.68,Snowy,Casual Hangout,Final Product 1602-3201/PROD3027.jpg
PROD5592,Skirt,XXL,Black,2030849.18,4.19,2022-05-28,0.35,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5592.jpg
PROD4945,Dress,XXL,Red,368424.25,4.58,2023-03-27,0.36,Snowy,Sports Event,Final Product 1602-3201/PROD4945.jpg
PROD1479,Dress,XL,Red,1286705.21,3.61,2023-08-19,0.32,Rainy,Business Meeting,Final Product 1602-3201/PROD1479.jpg
PROD4819,Jacket,XXL,Black,1184720.58,3.24,2022-04-13,0.37,Rainy,Business Meeting,Final Product 1602-3201/PROD4819.jpg
PROD2565,Jacket,XXL,Black,201553.6,4.94,2020-07-06,0.97,Snowy,Vacation,Final Product 1602-3201/PROD2565.jpg
PROD1088,Dress,M,Green,2909007.16,3.93,2024-08-16,0.15,Snowy,Sports Event,Final Product 1602-3201/PROD1088.jpg
PROD5249,Skirt,S,Yellow,1736089.25,4.92,2024-03-02,0.2,Snowy,Wedding,Final Product 1602-3201/PROD5249.jpg
PROD2326,Suit,S,Yellow,894391.26,4.98,2022-01-31,0.26,Sunny,Wedding,Final Product 1602-3201/PROD2326.jpg
PROD1689,Dress,L,Red,703917.89,3.1,2022-05-08,0.84,Cloudy,Casual Hangout,Final Product 1602-3201/PROD1689.jpg
PROD1528,Suit,L,Green,782292.19,3.47,2023-06-26,0.22,Snowy,Casual Hangout,Final Product 1602-3201/PROD1528.jpg
PROD4019,Jacket,XL,Black,885516.99,3.57,2024-04-04,0.84,Rainy,Sports Event,Final Product 1602-3201/PROD4019.jpg
PROD4330,Shirt,XXL,Blue,2756061.53,4.25,2023-07-20,0.5,Cloudy,Sports Event,Final Product 1602-3201/PROD4330.jpg
PROD1791,Shirt,L,Green,849849.19,4.38,2022-12-11,0.1,Snowy,Sports Event,Final Product 1602-3201/PROD1791.jpg
PROD3571,Coat,L,Blue,1692912.95,4.99,2020-09-05,0.87,Rainy,Wedding,Final Product 1602-3201/PROD3571.jpg
PROD1663,Skirt,L,Yellow,1487404.32,3.08,2022-05-07,0.36,Cloudy,Casual Hangout,Final Product 1602-3201/PROD1663.jpg
PROD4505,Dress,S,Yellow,2395670.26,4.8,2021-04-21,0.95,Rainy,Casual Hangout,Final Product 1602-3201/PROD4505.jpg
PROD4344,Skirt,L,White,1799047.71,3.61,2021-07-31,0.18,Snowy,Casual Hangout,Final Product 1602-3201/PROD4344.jpg
PROD5157,Coat,L,Red,2184542.49,3.69,2021-06-14,0.29,Cloudy,Sports Event,Final Product 1602-3201/PROD5157.jpg
PROD3674,Skirt,L,Yellow,2970697.27,4.69,2023-09-16,0.26,Rainy,Business Meeting,Final Product 1602-3201/PROD3674.jpg
PROD4873,Dress,S,Blue,759169.02,3.24,2020-09-03,0.47,Rainy,Wedding,Final Product 1602-3201/PROD4873.jpg
PROD5352,Skirt,XXL,Black,2370625.1,4.69,2020-02-20,0.15,Rainy,Casual Hangout,Final Product 1602-3201/PROD5352.jpg
PROD5358,Jacket,L,White,2847695.58,3.01,2024-03-29,0.38,Snowy,Wedding,Final Product 1602-3201/PROD5358.jpg
PROD4132,Dress,M,Blue,1538309.0,3.03,2020-06-01,0.58,Snowy,Vacation,Final Product 1602-3201/PROD4132.jpg
PROD2423,Jacket,XXL,White,1519864.69,3.41,2021-10-30,0.78,Sunny,Sports Event,Final Product 1602-3201/PROD2423.jpg
PROD4989,Shirt,XXL,White,1944709.34,3.7,2023-09-13,0.17,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4989.jpg
PROD5976,Jacket,L,Blue,153081.92,4.91,2024-03-12,0.57,Snowy,Vacation,Final Product 1602-3201/PROD5976.jpg
PROD1687,Coat,L,White,1424704.75,5.0,2021-12-14,0.38,Sunny,Business Meeting,Final Product 1602-3201/PROD1687.jpg
PROD1399,Suit,L,Green,2397422.27,4.3,2020-12-31,0.77,Sunny,Business Meeting,Final Product 1602-3201/PROD1399.jpg
PROD2217,Shirt,XL,Black,782525.67,4.79,2021-09-07,0.98,Snowy,Wedding,Final Product 1602-3201/PROD2217.jpg
PROD3329,Shirt,M,Yellow,2112750.92,4.74,2024-06-01,0.17,Rainy,Business Meeting,Final Product 1602-3201/PROD3329.jpg
PROD3341,Skirt,XL,Black,2791554.83,3.66,2024-09-05,0.63,Rainy,Business Meeting,Final Product 1602-3201/PROD3341.jpg
PROD5710,Dress,L,Blue,774782.57,4.62,2021-04-13,0.8,Sunny,Sports Event,Final Product 1602-3201/PROD5710.jpg
PROD4986,Shirt,XXL,White,454000.14,4.36,2023-04-18,0.33,Rainy,Business Meeting,Final Product 1602-3201/PROD4986.jpg
PROD1850,Skirt,M,Green,927017.26,3.09,2023-02-03,0.64,Sunny,Casual Hangout,Final Product 1602-3201/PROD1850.jpg
PROD4459,Skirt,S,Yellow,218116.42,3.64,2024-06-16,0.26,Snowy,Business Meeting,Final Product 1602-3201/PROD4459.jpg
PROD5570,Coat,XXL,Red,1322123.38,4.53,2022-08-18,0.0,Rainy,Vacation,Final Product 1602-3201/PROD5570.jpg
PROD1220,Dress,M,Green,2450850.91,4.59,2023-06-03,0.22,Sunny,Wedding,Final Product 1602-3201/PROD1220.jpg
PROD5745,Suit,S,Black,2058332.16,3.62,2024-05-29,0.52,Snowy,Vacation,Final Product 1602-3201/PROD5745.jpg
PROD5159,Skirt,XXL,Blue,267635.4,4.6,2023-07-14,0.63,Cloudy,Wedding,Final Product 1602-3201/PROD5159.jpg
PROD3617,Skirt,L,White,609896.76,3.45,2022-04-24,0.09,Rainy,Business Meeting,Final Product 1602-3201/PROD3617.jpg
PROD5959,Dress,L,Red,555389.34,3.56,2020-11-09,0.01,Cloudy,Casual Hangout,Final Product 1602-3201/PROD5959.jpg
PROD2570,Skirt,XXL,White,2604868.15,3.89,2021-01-17,0.59,Cloudy,Vacation,Final Product 1602-3201/PROD2570.jpg
PROD3537,Shirt,XXL,Blue,1139065.11,3.16,2023-09-30,0.68,Sunny,Business Meeting,Final Product 1602-3201/PROD3537.jpg
PROD5062,Shirt,L,Green,1301373.03,3.9,2023-01-28,0.21,Rainy,Casual Hangout,Final Product 1602-3201/PROD5062.jpg
PROD1790,Jacket,S,White,1598333.11,3.74,2021-06-14,0.71,Rainy,Business Meeting,Final Product 1602-3201/PROD1790.jpg
PROD5209,Jacket,XXL,Red,930167.73,3.48,2023-07-13,0.62,Sunny,Wedding,Final Product 1602-3201/PROD5209.jpg
PROD4753,Coat,S,Black,2703422.6,4.91,2020-09-16,0.63,Snowy,Wedding,Final Product 1602-3201/PROD4753.jpg
PROD2719,Dress,XL,Red,1208613.15,4.04,2021-11-17,0.63,Snowy,Business Meeting,Final Product 1602-3201/PROD2719.jpg
PROD3514,Shirt,L,Blue,1479209.07,4.4,2024-06-20,0.39,Rainy,Business Meeting,Final Product 1602-3201/PROD3514.jpg
PROD2693,Skirt,XL,Green,987730.51,3.58,2021-03-01,0.97,Sunny,Casual Hangout,Final Product 1602-3201/PROD2693.jpg
PROD3429,Coat,M,Red,381655.09,4.17,2023-09-23,0.71,Rainy,Wedding,Final Product 1602-3201/PROD3429.jpg
PROD2961,Suit,XXL,Black,746467.05,4.14,2021-06-29,0.83,Snowy,Vacation,Final Product 1602-3201/PROD2961.jpg
PROD2623,Skirt,M,Green,2645693.61,4.73,2021-05-21,0.36,Sunny,Casual Hangout,Final Product 1602-3201/PROD2623.jpg
PROD4393,Shirt,XL,Yellow,2822066.55,4.95,2021-01-16,0.77,Snowy,Business Meeting,Final Product 1602-3201/PROD4393.jpg
PROD4360,Suit,L,Green,916167.14,3.37,2024-03-13,0.42,Cloudy,Casual Hangout,Final Product 1602-3201/PROD4360.jpg
PROD1199,Coat,M,Black,2445051.59,3.72,2020-10-01,0.21,Snowy,Wedding,Final Product 1602-3201/PROD1199.jpg
PROD1455,Skirt,XXL,Yellow,2514445.91,4.97,2024-04-25,0.28,Snowy,Wedding,Final Product 1602-3201/PROD1455.jpg
PROD3976,Suit,XL,Blue,208630.9,3.12,2021-07-16,0.47,Sunny,Wedding,Final Product 1602-3201/PROD3976.jpg
PROD3830,Skirt,XXL,Black,277448.18,4.98,2024-02-21,0.73,Rainy,Vacation,Final Product 1602-3201/PROD3830.jpg
PROD4643,Skirt,L,Black,767069.34,3.9,2023-07-23,0.54,Cloudy,Wedding,Final Product 1602-3201/PROD4643.jpg
PROD1462,Shirt,XXL,Blue,2156038.78,3.87,2023-03-09,0.31,Sunny,Sports Event,Final Product 1602-3201/PROD1462.jpg
PROD2828,Dress,S,White,2505731.2,3.31,2021-05-02,0.19,Snowy,Business Meeting,Final Product 1602-3201/PROD2828.jpg
